MapName,TrackLength,TotalCurvature,MaxCurvature,MeanCurvature
Austin,420.65964256456596,87.2833083795102,1.1591027132127256,0.0792044540648913
Catalunya,416.3025164099637,65.18466117014057,0.913372366424639,0.07001574776599417
Monza,445.69865917868026,46.403080025751215,1.2195234757524758,0.040037169996334096
Oschersleben,260.3581694139552,67.66906784093028,0.616092796249974,0.0915684273896215
Sakhir,441.512821525303,60.34657339824558,1.101368358443771,0.055773173196160424
SaoPaulo,344.26759016972693,64.52874274503472,0.8094316933709023,0.07485933033066673
Sepang,486.53647597122136,69.72628303395093,0.8397594056548292,0.06292985833389074
Silverstone,457.53569034852455,73.6094769974362,0.955642855751339,0.06248682257846876
Spielberg,342.9250499821517,43.514437294838125,1.2577030828250293,0.050363932054210796
Zandvoort,387.49391806274963,64.49434530370249,0.8273056035671511,0.0746462329903964
